id,date,time,timezone,user_id,username,tweet,replies,retweets,likes,location,hashtags,link,retweet,user_rt,mentions
1006204826143911936,2018-06-11,12:01:39,EDT,2955640065,karimemassom,@alexwagner Democrats DO SOMETHING!!  The rest of us VOTE VOTE VOTE THEM OUT! The only way we can survive is to take over congress and check trump,1,0,0,,,https://twitter.com/karimemassom/status/1006204826143911936,,None,alexwagner
1006203729408819201,2018-06-11,11:57:18,EDT,1003624873049063424,Thompsonmacfar2,@alexwagner Hi,0,0,0,,,https://twitter.com/Thompsonmacfar2/status/1006203729408819201,,None,alexwagner
1006202568173932545,2018-06-11,11:52:41,EDT,1935584798,saffire56,@alexwagner Major civil rights violation ? Supreme Court making me Tired ! And Angry. Represent the people please.,0,0,0,,,https://twitter.com/saffire56/status/1006202568173932545,,None,alexwagner
1006202491472576512,2018-06-11,11:52:22,EDT,407048454,Lastmedic,@alexwagner We are talking about Ohio? In the pocket of corp $$. Sad. pic.twitter.com/JlTIVs9mAf,0,0,0,,,https://twitter.com/Lastmedic/status/1006202491472576512,,None,alexwagner
1006201865825062913,2018-06-11,11:49:53,EDT,285225325,JimGarrisonII,@alexwagner Fascists rejoice.,0,0,0,,,https://twitter.com/JimGarrisonII/status/1006201865825062913,,None,alexwagner
1006201386785230848,2018-06-11,11:47:59,EDT,4064335367,Professing_Prof,@alexwagner I just checked my voter registration. I was purged. I have voted in the same place for nearly 30 years. Have voted in every Presidential and midterm election. Check your registration now.,16,316,326,,,https://twitter.com/Professing_Prof/status/1006201386785230848,,None,alexwagner
1006200818314465280,2018-06-11,11:45:44,EDT,14888243,Redbanker,"@alexwagner And when people now proactively re-register, will those whose time has not run-out be charged with fraud?",0,0,2,,,https://twitter.com/Redbanker/status/1006200818314465280,,None,alexwagner
1006200629570629637,2018-06-11,11:44:59,EDT,19759519,Ryan0666,"@alexwagner To everyone who said there was no difference between HRC and the vile Orange manatee impersonator, this is the difference. Gorsuch would just be another far right nutter, not a Justice of the Supreme Court.",0,0,1,,,https://twitter.com/Ryan0666/status/1006200629570629637,,None,alexwagner
1006200579813728256,2018-06-11,11:44:47,EDT,28387347,Marrrrcussss,@alexwagner #DollHands,0,0,1,,#DollHands,https://twitter.com/Marrrrcussss/status/1006200579813728256,,None,alexwagner
1006200528546746368,2018-06-11,11:44:34,EDT,21020898,captainturk,"@alexwagner ""Voters have been struck from the rolls in Democratic-leaning neighborhoods at roughly twice the rate as in Republican neighborhoods,” the study found. “Neighborhoods that have a high proportion of poor, African-American residents are hit the hardest.” #SCOTUS #Seriously",1,1,2,,"#SCOTUS,#Seriously",https://twitter.com/captainturk/status/1006200528546746368,,None,alexwagner
1006199525227290624,2018-06-11,11:40:35,EDT,464610633,LoyalDemJim,"@alexwagner Hope this Tweet fines you in good heath,My reason for Tweeting you is it lloks like you were wrong to who would be running for office from anther Zip code aka Scott Brown it turns out to be Mitt Romney.. run for Senate from Utah..",0,0,0,,,https://twitter.com/LoyalDemJim/status/1006199525227290624,,None,alexwagner
1006199420336164864,2018-06-11,11:40:10,EDT,1593145562,JoccoJohnson,@alexwagner There ain't no standards like double standards.,0,0,2,,,https://twitter.com/JoccoJohnson/status/1006199420336164864,,None,alexwagner
1006199189884137472,2018-06-11,11:39:15,EDT,197980602,terry_coats,@alexwagner That's the fault of the news media who decide what to put before us and have us think about.,1,0,1,,,https://twitter.com/terry_coats/status/1006199189884137472,,None,alexwagner
1006199121915596800,2018-06-11,11:38:59,EDT,729132505027248128,MrWavyGravy,@alexwagner Another time. Another Democrat.,0,0,0,,,https://twitter.com/MrWavyGravy/status/1006199121915596800,,None,alexwagner
1006198753265532928,2018-06-11,11:37:31,EDT,853711921526128640,Knitter1958,"@alexwagner And, the tax payers are footing the bill for aides to tape all of the pieces back together. What another total waste of tax payers dollars. @realDonaldTrump #BeBest",0,0,2,,#BeBest,https://twitter.com/Knitter1958/status/1006198753265532928,,None,"alexwagner,realDonaldTrump"
1006198329775149056,2018-06-11,11:35:50,EDT,3300075122,ryanehaines,@alexwagner What could go wrong? Everything,0,0,0,,,https://twitter.com/ryanehaines/status/1006198329775149056,,None,alexwagner
1006198203463716866,2018-06-11,11:35:20,EDT,578639326,Danny5Letters,@alexwagner Sounds like a PBS show,0,0,0,,,https://twitter.com/Danny5Letters/status/1006198203463716866,,None,alexwagner
1006197619880792064,2018-06-11,11:33:01,EDT,86151726,ansewl,"@alexwagner Who can be trusted? Just one on one first mtg not wise, imo.",0,0,0,,,https://twitter.com/ansewl/status/1006197619880792064,,None,alexwagner
1006194615408611328,2018-06-11,11:21:05,EDT,246058092,GiantsFan68,"@alexwagner His touch, his feel...",0,0,0,,,https://twitter.com/GiantsFan68/status/1006194615408611328,,None,alexwagner
1006194601764491265,2018-06-11,11:21:01,EDT,1258507027,jupiterboy99,@alexwagner Little boys with daddy issues! They could be besties. <Emoji: Thinking face>,0,0,0,,,https://twitter.com/jupiterboy99/status/1006194601764491265,,None,alexwagner
1006192203457269762,2018-06-11,11:11:30,EDT,22954764,Cy_Guy,@alexwagner At least the statement says translators plural - unlike times he has met with Putin and only had the Russian translator with them.,0,0,0,,,https://twitter.com/Cy_Guy/status/1006192203457269762,,None,alexwagner
1006192072573894657,2018-06-11,11:10:58,EDT,26644156,chevonster,@alexwagner “I have instructions from Putin”,0,0,0,,,https://twitter.com/chevonster/status/1006192072573894657,,None,alexwagner
1006189619879165953,2018-06-11,11:01:14,EDT,829736671750926336,stlbruin,"@alexwagner It’s okay, he’s got attitude.",0,0,0,,,https://twitter.com/stlbruin/status/1006189619879165953,,None,alexwagner
1006187982532042754,2018-06-11,10:54:43,EDT,758534443787321344,NImrodSonOfCush,@alexwagner Falls trippingly off the ton*** <Emoji: Tongue> <Emoji: Face with stuck-out tongue>,0,0,0,,,https://twitter.com/NImrodSonOfCush/status/1006187982532042754,,None,alexwagner
1006186886245834752,2018-06-11,10:50:22,EDT,2362527400,SherriBunting1,@RZA @jheil @alexwagner And this is a laptop and an thing called youtube pic.twitter.com/zpyvAqrzvb,0,0,0,,,https://twitter.com/SherriBunting1/status/1006186886245834752,,None,"alexwagner,jheil,RZA"
1006186521429512192,2018-06-11,10:48:55,EDT,20648509,HerbSpeaks,@RZA @jheil @alexwagner Ha. pic.twitter.com/LK4Nio7sJc,0,0,0,,,https://twitter.com/HerbSpeaks/status/1006186521429512192,,None,"alexwagner,jheil,RZA"
1006186304382619648,2018-06-11,10:48:03,EDT,1243891249,David_P_Olson,@alexwagner Surely Trump doesn't need a translator...?  His ponderous gut will guide him  as it leads him everywhere.  Two corpulent would be dynastic dictators pondering a corrupt government and a severely repressed nation (NK > US),0,0,0,,,https://twitter.com/David_P_Olson/status/1006186304382619648,,None,alexwagner
1006186050497048576,2018-06-11,10:47:03,EDT,964482266574573569,storm30002,@alexwagner Will give him time to talk about his crowd Sizes,0,0,0,,,https://twitter.com/storm30002/status/1006186050497048576,,None,alexwagner
1006185684024127488,2018-06-11,10:45:35,EDT,16222524,rynodawg,"@alexwagner If someone only speaks in partial, or run-on sentences,, will the translator be able to communicate what is said?",0,0,0,,,https://twitter.com/rynodawg/status/1006185684024127488,,None,alexwagner
1006185528939700226,2018-06-11,10:44:58,EDT,18117906,larryleclair,@alexwagner Lovely. A nice Meet 'n' Greet followed by the Manager's Cocktail Hour.C'est parfait.,0,0,1,,,https://twitter.com/larryleclair/status/1006185528939700226,,None,alexwagner
1006185213683208193,2018-06-11,10:43:43,EDT,915700221887344642,marian_fried,@alexwagner Steven Miller's smile is even creepier than his scowl!,0,0,0,,,https://twitter.com/marian_fried/status/1006185213683208193,,None,alexwagner
1006185092182675457,2018-06-11,10:43:14,EDT,516057888,chrispenningto5,@alexwagner I wonder if he will show up late and leave early to this meeting also,0,0,0,,,https://twitter.com/chrispenningto5/status/1006185092182675457,,None,alexwagner
1006185044828938241,2018-06-11,10:43:03,EDT,2151103971,jayna7278,@alexwagner I think it appropriate then @halloates is playing that theme song pic.twitter.com/3oTAkc8vVC,0,0,2,,,https://twitter.com/jayna7278/status/1006185044828938241,,None,"alexwagner,halloates"
1006184947290427392,2018-06-11,10:42:40,EDT,3028468678,jackjonesbabe,@alexwagner  pic.twitter.com/Ygba2xXANU,1,0,0,,,https://twitter.com/jackjonesbabe/status/1006184947290427392,,None,alexwagner
1006184889316716546,2018-06-11,10:42:26,EDT,268445504,dsathens,@alexwagner God help us all!,0,0,0,,,https://twitter.com/dsathens/status/1006184889316716546,,None,alexwagner
1006183813641318400,2018-06-11,10:38:09,EDT,2663936005,foxwrangler,@alexwagner Pruitt is an asset to Trump admin. His antics vastly over shadow Donald's,0,0,0,,,https://twitter.com/foxwrangler/status/1006183813641318400,,None,alexwagner
1006183347306057728,2018-06-11,10:36:18,EDT,2663936005,foxwrangler,@alexwagner Obama didn't ' cause ' Russian annexation of Crimea . . but was his reaction sufficient?,0,0,0,,,https://twitter.com/foxwrangler/status/1006183347306057728,,None,alexwagner
1006177102713016320,2018-06-11,10:11:29,EDT,14251225,jheil,@RZA @alexwagner The device is an iPad. The app is called Dog Alone Toy -- but it looks like there is also Cat Alone Toy (and Cat Alone Toy 2!). So ... YES!!!,6,1,17,,,https://twitter.com/jheil/status/1006177102713016320,,None,"alexwagner,RZA"
1005920025541136384,2018-06-10,17:09:57,EDT,861917534,djgpersonal,"@alexwagner There's something very wrong about Trump's emphatic declaration.  I think Putin is the mastermind behind Trump's mass misinformation tiraids. Trump isn't smart enough for such devious scheming, but Putin is.",0,0,0,,,https://twitter.com/djgpersonal/status/1005920025541136384,,None,alexwagner
1005677931543318529,2018-06-10,01:07:58,EDT,273031495,DrGitpaws,"@alexwagner We know who pulls Trumps strings, and so forth... pic.twitter.com/UmVa2dLrtH",0,2,2,,,https://twitter.com/DrGitpaws/status/1005677931543318529,,None,alexwagner
1005665042073882625,2018-06-10,00:16:45,EDT,86151726,ansewl,@alexwagner Amen,0,0,0,,,https://twitter.com/ansewl/status/1005665042073882625,,None,alexwagner
1005641541644439552,2018-06-09,22:43:22,EDT,136528049,macwatson17,"@alexwagner My God, how can you have forgotten the Russians moving tanks in as soon as the Olympics were over? All while @BarackObama  did nothing.",0,0,0,,,https://twitter.com/macwatson17/status/1005641541644439552,,None,"alexwagner,BarackObama"
1005631398634577922,2018-06-09,22:03:03,EDT,29291847,bananne81,"@alexwagner What were the ovens found, then?  Saunas?",0,0,0,,,https://twitter.com/bananne81/status/1005631398634577922,,None,alexwagner
1005628362516148224,2018-06-09,21:50:59,EDT,21638453,howard_gewirtz,@alexwagner He stretched and snapped the boundaries of sanity awhile ago and is bringing half the country over Sanity Falls with him. Did he really just call Justin Trudeau a liar? Seriously?,1,2,2,,,https://twitter.com/howard_gewirtz/status/1005628362516148224,,None,alexwagner
1005620600478490624,2018-06-09,21:20:09,EDT,1963704589,jnvk2m,"@alexwagner Everything Trump does is geared to prove the vision of the world he has had for 60+ years is right, and 7billion people are wrong, and conspiring to take the truth, his truth, away from him. He needs to say that in order to keep pretending to himself",1,0,0,,,https://twitter.com/jnvk2m/status/1005620600478490624,,None,alexwagner
1005616102657884160,2018-06-09,21:02:16,EDT,2794596518,MorinMoss,@alexwagner He's merely echoing what the rightwingnut extreme aka The Base have been shouting for years.Any good thing that happened on Obama's watch was the work of others; any bad thing that happened ANYWHERE was entirely his fault,0,0,0,,,https://twitter.com/MorinMoss/status/1005616102657884160,,None,alexwagner
1005614677689229312,2018-06-09,20:56:37,EDT,2263611764,mldelgado42,@alexwagner #HeHasReally Lost His Mind pic.twitter.com/kNTZSBN9xC,1,0,0,,#HeHasReally,https://twitter.com/mldelgado42/status/1005614677689229312,,None,alexwagner
1005614063039197184,2018-06-09,20:54:10,EDT,64743993,OldGent46,@alexwagner I've heard Trump make charge after charge against Obama but never has he reasoned why & nobody ever asks why in order to PRESSURE him. His thought process will reveal the idiot he is if media makes him talk.,0,1,2,,,https://twitter.com/OldGent46/status/1005614063039197184,,None,alexwagner
1005613283645280256,2018-06-09,20:51:04,EDT,103047208,GranmaSusan,@alexwagner Yes it does. Insanity is us now.,0,0,0,,,https://twitter.com/GranmaSusan/status/1005613283645280256,,None,alexwagner
1005612862629470209,2018-06-09,20:49:24,EDT,100862777,newliberals,@alexwagner I think smart ppl like you need to get strategic and stop commenting on DT. He lives for attention. He’s gotten it now for over 3 yrs. let’s try something new,0,0,1,,,https://twitter.com/newliberals/status/1005612862629470209,,None,alexwagner
1005612339784187909,2018-06-09,20:47:19,EDT,3252904894,gll1956,@alexwagner Just ask John Harwood! Trump isn’t well!,0,2,2,,,https://twitter.com/gll1956/status/1005612339784187909,,None,alexwagner
1005611523488743425,2018-06-09,20:44:05,EDT,18117906,larryleclair,@alexwagner There's absolutely nothing with a G6.,0,0,0,,,https://twitter.com/larryleclair/status/1005611523488743425,,None,alexwagner
1005611323269541888,2018-06-09,20:43:17,EDT,982269029090918400,DWeisenfeld,@alexwagner Ummmm...what? pic.twitter.com/mcwOaqW7FU,0,0,0,,,https://twitter.com/DWeisenfeld/status/1005611323269541888,,None,alexwagner
1005611186241433600,2018-06-09,20:42:44,EDT,79943315,windycity54,@alexwagner Of course he would. He’s in love with autocrats  like Putin. Trumps doing all the bidding for him. So much for make America great again!,0,0,0,,,https://twitter.com/windycity54/status/1005611186241433600,,None,alexwagner
1005611023808761857,2018-06-09,20:42:06,EDT,20091303,4lgsgood,"@alexwagner Yeah, well, sanity and Trump aren’t in the same hemisphere",0,0,5,,,https://twitter.com/4lgsgood/status/1005611023808761857,,None,alexwagner
1005610983836954624,2018-06-09,20:41:56,EDT,20943388,tedlinko,@alexwagner Trump stretches the bounds of sanity and reality on a near-hourly basis these days.,0,0,0,,,https://twitter.com/tedlinko/status/1005610983836954624,,None,alexwagner
1005610204615053314,2018-06-09,20:38:50,EDT,225567390,tlieftep,@alexwagner Fortunately Trump’s supporters think Putin is mostly just taking the crime out of Crimea,0,1,0,,,https://twitter.com/tlieftep/status/1005610204615053314,,None,alexwagner
1005610022099996672,2018-06-09,20:38:07,EDT,23110912,KsKM3,"@alexwagner Most Americans have no idea what’s happening. Serious question: How can we get local news to cover this dire situation? If the morning local news doesn’t start educating the public about what’s happening, I fear we won’t be able to save our democracy.",0,1,1,,,https://twitter.com/KsKM3/status/1005610022099996672,,None,alexwagner
